   1775818;    929659;          ;     876189
   1775818;    929753;          ;     876189
   1775817;    929753;          ;     876196
   1775817;    929760;          ;     876196
   1775815;    929760;          ;     876208
   1775815;    929772;          ;     876208
  40007755;    929772;          ;     876211
  40007755;    929775;          ;     876211
  40007753;    929775;          ;     876215
  40007753;    929779;          ;     876215
  40007751;    929779;          ;     876221
  40007751;    929785;          ;     876221
  40007749;    929785;          ;     876223
  40007749;    929787;          ;     876223
  40007747;    929787;          ;     876225
  40007747;    929789;          ;     876225
  40007744;    929789;          ;     876227
  40007744;    929791;          ;     876227
   1775808;    929791;          ;     876231
   1775808;    929794;          ;     876231
   1775810;    929794;          ;     876232
   1775810;    929795;          ;     876232
   1775811;    929795;          ;     876233
   1775811;    929796;          ;     876233
   1778439;    929796;          ;     876234
   1778439;    929797;          ;     876234
   1778438;    929797;          ;     876236
   1778438;    929799;          ;     876236
   1778437;    929799;          ;     876238
   1778437;    929801;          ;     876238
   1778435;    929801;          ;     876240
   1778435;    929803;          ;     876240
   1778436;    929803;          ;     876241
   1778436;    929804;          ;     876241
   1781168;    929804;          ;     876242
   1781168;    929805;          ;     876242
   1781169;    929805;          ;     876243
   1781169;    929806;          ;     876243
   1783234;    929806;          ;     876244
   1783234;    929807;          ;     876244
   1783231;    929807;          ;     876245
   1783231;    929808;          ;     876245
   1783232;    929808;          ;     876247
   1783232;    929810;          ;     876247
  40008081;    929814;          ;     876259
  40008081;    929826;          ;     876259
  40008080;    929812;         1;     876250
  40008080;    929810;         1;     876250
  40008080;    929814;         1;     876250
  40008085;    929826;          ;     876260
  40008085;    929827;          ;     876260
  40008089;    929827;          ;     876261
  40008089;    929828;          ;     876261
  40008091;    929828;          ;     876262
  40008091;    929830;          ;     876262
  40008093;    929830;          ;     876264
  40008093;    929832;          ;     876264
  40008096;    929832;          ;     876265
  40008096;    929833;          ;     876265
  40008098;    929833;          ;     876267
  40008098;    929835;          ;     876267
   1662373;    929835;          ;     876269
   1662373;    929837;          ;     876269
   1662372;    929837;          ;     876270
   1662372;    929838;          ;     876270
   1664042;    929838;          ;     876271
   1664042;    929840;          ;     876271
   1659621;    929845;          ;     876275
   1659621;    929846;          ;     876275
   1664043;    929840;          ;     876273
   1664043;    929844;          ;     876273
   1659622;    929845;          ;     876274
   1659622;    929844;          ;     876274
   1659623;    929846;          ;     876277
   1659623;    929848;          ;     876277
   1659624;    929848;          ;     876280
   1659624;    929854;          ;     876280
   1659625;    929854;          ;     876281
   1659625;    929855;          ;     876281
  40008114;    929855;          ;     876282
  40008114;    929856;          ;     876282
  40008115;   1150328;          ;     876283
  40008115;    929856;          ;     876283
  40008115;    929857;          ;     876283
  40011118;    929857;          ;     876284
  40011118;    929858;          ;     876284
   1659627;    929858;          ;     876289
   1659627;    929863;          ;     876289
  40098640;    929863;          ;     876290
  40098640;    929864;          ;     876290
  40008120;    929812;          ;     876388
  40008120;    929974;          ;     876388
   1783233;    929974;          ;     876390
   1783233;    929976;          ;     876390
   1783235;    929976;          ;     876392
   1783235;    929978;          ;     876392
   1781172;    929978;          ;     876394
   1781172;    929980;          ;     876394
   1781970;    929980;          ;     876395
   1781970;    929981;          ;     876395
   1781969;    929981;          ;     876397
   1781969;    929983;          ;     876397
   1781968;    929983;          ;     876399
   1781968;    929985;          ;     876399
   1781959;    929991;          ;     876405
   1781959;    929985;          ;     876405
  40097845;    929989;          ;     876406
  40097845;    929993;          ;     876406
   1781966;    929991;          ;     876404
   1781966;    929989;          ;     876404
  40097845;    929996;          ;     876421
  40097845;    930005;          ;     876421
   1781966;    930005;          ;     876422
   1781966;    930006;          ;     876422
   1781959;    930006;          ;     876423
   1781959;    930007;          ;     876423
   1781973;    930007;          ;     876424
   1781973;    930008;          ;     876424
   1781974;    930008;          ;     876425
   1781974;    930010;          ;     876425
   1781975;    930010;          ;     876426
   1781975;    930011;          ;     876426
   1781976;    930011;          ;     876427
   1781976;    930012;          ;     876427
   1782527;    930012;          ;     876430
   1782527;    930014;          ;     876430
   1782526;    930014;          ;     876431
   1782526;    930015;          ;     876431
   1782525;    930015;          ;     876432
   1782525;    930016;          ;     876432
  40097929;    930016;          ;     876433
  40097929;    930017;          ;     876433
  40112044;    929856;          ;    1089164
  40112044;   1150328;          ;    1089164
